slug,name,originalLocation,founded,headquarters,parentCompany,Locations,areasServed,type,service
54th-street-restaurant-drafthouse,,,,,,,,,
7-eleven,,,,,,,,,
americas-incredible-pizza-company,America's Incredible Pizza Company,"Springfield, Missouri",2002,"Springfield, Missouri",,73,Southeast,Pizza,Fast Food
andys-frozen-custard,Andy's Frozen Custard,"Osage Beach, Missouri",1986,"Springfield, Missouri",,109,Nationwide,Frozen Desserts,Fast Food
another-broken-egg-cafe,,,,,,,,,
anthonys-coal-fired-pizza,,,,,,,,,
applebees,Applebee's,"Decatur, Georgia",1980,"Glendale, California",,1578,Nationwide,American,Casual Dining
arbys,Arby's,"Boardman, Ohio",1964,"Sandy Springs, Georgia",,3409,Nationwide,Sandwiches,Fast Food
arctic-circle-restaurants,Arctic Circle Restaurants,"Midvale, Utah",1950,"Salt Lake City, Utah",,66,West,Hamburgers,Fast Food
argo-tea,Argo Tea,"Chicago, Illinois",2003,"Chicago, Illinois",,41,"East, Upper Midwest",Beverages,Fast Food
arthur-treachers-fish-chips,Arthur Treacher's Fish & Chips,"Columbus, Ohio",1969,"New York, New York",,1,"Cuyahoga Falls, Ohio",Seafood,Fast Food
atlanta-bread-company,Atlanta Bread Company,"Sandy Springs, Georgia",1994,"Smyrna, Georgia",,37,,Sandwiches,Fast Food
au-bon-pain,Au Bon Pain,"Boston, Massachusetts",1976,"Richardson, Texas",AMPEX Brands,121,Nationwide,Baked Goods,Fast Food
auntie-annes,Auntie Anne's,"Downingtown, Pennsylvania",1988,"Sandy Springs, Georgia",Focus Brands,1133,Nationwide,Baked Goods,Fast Food
aw-all-american-food,A&W All American Food,"Lodi, California",1919,"Lexington, Kentucky",,525,Nationwide,Hamburgers,Fast Food
back-yard-burgers,Back Yard Burgers,"Cleveland, Mississippi",1987,"Nashville, Tennessee",,55,"South, Midwest",Hamburgers,Fast Food
bahama-breeze-island-grille,Bahama Breeze Island Grille,"Orlando, Florida",1996,"Orlando, Florida",,43,Nationwide,Carribean,Casual Dining
baja-fresh,Baja Fresh,"Scottsdale, Arizona",1990,"Newbury Park, California",,256,,Mexican/Tex-Mex,Fast Food
bakers-square,Bakers Square,"Nashville, Tennessee",1969,"Des Moines, Iowa",,46,Midwest,American,Casual Dining
bar-louie,Bar Louie,"Addison, Texas",1990,"Addison, Texas",,69,,Bar/Brewpub,Casual Dining
baskin-robbins,Baskin-Robbins,"Glendale, California",1945,"Canton, Massachusetts",,2317,Nationwide,Frozen Desserts,Fast Food
beef-o-bradys,Beef 'O' Brady's,"Brandon, Florida",1985,"Brandon, Florida",,133,"Southeast, Midwest",Bar/Brewpub,Casual Dining
ben-jerrys,Ben & Jerry's,"Burlington, Vermont",1978,"South Burlington, Vermont",,221,Nationwide,Frozen Desserts,Fast Food
benihana,Benihana,"New York, New York",1964,"Aventura, Florida",,72,,Asian,Casual Dining
bennigans,Bennigan's,"Atlanta, Georgia",1976,"Dallas, Texas",,29,"East, Midwest",American,Casual Dining
bertuccis,Bertucci's,"Somerville, Massachusetts",1981,"Woburn, Massachusetts",,51,,Pizza,Casual Dining
bibibop,,,,,,,,,
big-boy-restaurants,Frisch's Big Boy,"Glendale, California",1936,"Warren, Michigan",,79,"Midwest, California",Hamburgers,Fast Food
biggby-coffee,Biggby Coffee,"East Lansing, Michigan",1995,"Lansing, Michigan",,265,"Southeast, Midwest",Beverages,Fast Food
bill-miller-bar-b-q,Bill Miller Bar-B-Q,"San Antonio, Texas",1953,"San Antonio, Texas",,76,,Barbeque,Casual Dining
bjs-restaurant-brewhouse,BJ's Restaurant & Brewhouse,"Santa Ana, California",1978,"Huntington Beach, California",,212,Nationwide,American,Casual Dining
black-angus-steakhouse,Black Angus Steakhouse,"Los Altos, California",1964,"Los Angeles, California",,45,,Steakhouse,Casual Dining
black-bear-diner,Black Bear Diner,"Mount Shasta, California",1995,"Redding, California",,144,West,American,Casual Dining
blakes-lotaburger,Blake's Lotaburger,"Albuquerque, New Mexico",1952,"Albuquerque, New Mexico",,75,Southwest,Hamburgers,Fast Food
blaze-pizza,Blaze Pizza,"Irvine, California",2011,"Pasadena, California",,313,Nationwide,Pizza,Fast Food
blimpie,Blimpie,"Hoboken, New Jersey",1964,"Scottsdale, Arizona",,2000,Nationwide,Sandwiches,Fast Food
bob-evans,Bob Evans,"Gallipolis, Ohio",1948,"New Albany, Ohio",,440,"Mid-Atlantic, Midwest",American,Casual Dining
bojangles,Bojangles,"Charlotte, North Carolina",1977,"Charlotte, North Carolina",,773,Southeast,Chicken,Fast Food
bonchon,BonChon,"Busan, South Korea",2002,"Dallas, Texas",,115,Nationwide,Asian,Fast Food
bonefish-grill,Bonefish Grill,"St. Petersburg, Florida",2000,"Tampa, Florida",,185,Nationwide,Seafood,Casual Dining
boomarang-diner,Boomarang Diner,"Muskogee, Oklahoma",1998,"Shawnee, Oklahoma",,55,"Oklahoma, Arkansas",American,Casual Dining
boston-market,Boston Market,"Newton, Massachusetts",1984,"Golden, Colorado",,341,Nationwide,Chicken,Fast Food
braums-ice-cream-dairy-stores,Braum's Ice Cream & Dairy Stores,"Oklahoma City, Oklahoma",1968,"Tuttle, Oklahoma",,290,Midwest,Frozen Desserts,Fast Food
brio-tuscan-grille,Brio Tuscan Grille,"Columbus, Ohio",1992,"Columbus, Ohio",,36,Nationwide,Italian,Casual Dining
browns-chicken-pasta,Brown's Chicken & Pasta,"Bridgeview, Illinois",1949,"Villa Park, Illinois",,20,"Illinois, New Jersey",Chicken,Fast Food
brueggers-bagels,Bruegger's Bagels,"Troy, New York",1983,"Denver, Colorado",JAB Holding Company,190,"East, Southwest",Baked Goods,Fast Food
brusters-ice-cream,Bruster's Ice Cream,"Bridgewater, Pennsylvania",1990,"Bridgewater, Pennsylvania",,200,Nationwide,Frozen Desserts,Fast Food
bubba-gump-shrimp-co,Bubba Gump Shrimp Co.,"Monterey, California",1996,"Houston, Texas",,23,Nationwide,Seafood,Casual Dining
bubbas-33,,,,,,,,,
buca-di-beppo,Buca di Beppo,"Minneapolis, Minnesota",1993,"Orlando, Florida",,70,Nationwide,Italian,Casual Dining
buffalo-wild-wings,Buffalo Wild Wings,"Columbus, Ohio",1982,"Sandy Springs, Georgia",,1212,,Chicken,Casual Dining
bumpers-drive-in,Bumper's Drive-In,"Canton, Mississippi",1983,"Canton, Mississippi",,35,"Mississippi, Tennessee",Hamburgers,Fast Food
burger-king,Burger King,"Jacksonville, Florida",1953,"Miami-Dade County, Florida",,7105,Nationwide,Hamburgers,Fast Food
burger-street,Burger Street,"Lewisville, Texas",1985,"Dallas, Texas",,19,South central,Hamburgers,Fast Food
burgerfi,BurgerFi,"Lauderdale-by-the-Sea, Florida",2011,"Palm Beach, Florida",,118,"East, Midwest",Hamburgers,Fast Food
burgerville,Burgerville,"Vancouver, Washington",1961,"Vancouver, Washington",,47,Pacific Northwest,Hamburgers,Fast Food
bushs-chicken,Bush's Chicken,"Waco, Texas",1996,"Waco, Texas",,90,"Southwest, Colorado",Chicken,Fast Food
cafe-rio-mexican-grill,Cafe Rio Mexican Grill,"St. George, Utah",1997,"Cottonwood Heights, Utah",,150,,Mexican/Tex-Mex,Fast Food
california-pizza-kitchen,California Pizza Kitchen,"Beverly Hills, California",1985,"Los Angeles, California",,169,Nationwide,Italian,Casual Dining
california-tortilla,California Tortilla,"Bethesda, Maryland",1995,"Potomac, Maryland",,51,,Mexican/Tex-Mex,Fast Food
camilles-sidewalk-cafe,Camille's Sidewalk Cafe,"Tulsa, Oklahoma",1996,"Tulsa, Oklahoma",,107,,Sandwiches,Fast Food
capital-grille,The Capital Grille,"Providence, Rhode Island",1990,"Orlando, Florida",,63,Nationwide,Steakhouse,Casual Dining
capriottis,Capriotti's,"Wilmington, Delaware",1976,"Las Vegas, Nevada",,106,,Sandwiches,Fast Food
captain-ds-seafood-kitchen,Captain D's Seafood Kitchen,"Nashville, Tennessee",1969,"Nashville, Tennessee",,536,,Seafood,Fast Food
caribou-coffee,Caribou Coffee,"Edina, Minnesota",1992,"Brooklyn Center, Minnesota",,460,Midwest,Beverages,Fast Food
carinos-italian,Carino's Italian,"Austin, Texas",1968,"Austin, Texas",,55,,Italian,Casual Dining
carls-jr,Carl's Jr.,"Rocky Mount, North Carolina",1941,"Franklin, Tennessee",CKE Restaurants,1054,Nationwide,Hamburgers,Fast Food
carrabbas-italian-grill,Carrabba's Italian Grill,"Houston, Texas",1986,"Tampa, Florida",,219,,Italian,Casual Dining
carvel,Carvel,"Hartsdale, New York",1929,"Farmington, Connecticut",,371,Nationwide,Frozen Desserts,Fast Food
caseys,,,,,,,,,
cava,Cava,"Rockville, Maryland",2006,"Washington, D.C.",Cava Group,170,,Salad,Fast Food
charleys-philly-steaks,Charleys Philly Steaks,"Columbus, Ohio",1986,"Columbus, Ohio",,589,,Sandwiches,Fast Food
checkers,Checkers ,"Mobile, Alabama ",1985,"Tampa, Florida",CKE Restaurants,580,Nationwide,Hamburgers,Fast Food
cheddars-scratch-kitchen,Cheddar's Scratch Kitchen,"Arlington, Texas",1979,"Orlando, Florida",,175,,American,Casual Dining
cheeburger-cheeburger,Cheeburger Cheeburger,"Sanibel, Florida",1986,"Fort Myers, Florida",,22,East,Hamburgers,Fast Food
cheesecake-factory,The Cheesecake Factory,"Beverly Hills, California",1978,"Calabasas, California",,207,Nationwide,American,Casual Dining
chesters-international,Chester's International,"Birmingham, Alabama",1952,"Mountain Brook, Alabama",,1000,Nationwide,Chicken,Fast Food
chevys-fresh-mex,Chevys Fresh Mex,"Alameda, California",1986,"Cypress, California",,38,,Mexican/Tex-Mex,Casual Dining
chick-fil-a,Chick-fil-A,"Hapeville, Georgia",1946,"College Park, Georgia",,2704,Nationwide,Chicken,Fast Food
chicken-express,Chicken Express,"Benbrook, Texas",1988,"Burleson, Texas",,200,South central,Chicken,Fast Food
chicken-salad-chick,Chicken Salad Chick,"Auburn,  Alabama",2008,"Auburn,  Alabama",,205,"Southeast, Midwest",Chicken,Fast Food
chilis-grill-bar,Chili's Grill & Bar,"Dallas, Texas",1975,"Dallas, Texas",,1234,Nationwide,Mexican/Tex-Mex,Casual Dining
chipotle-mexican-grill,Chipotle Mexican Grill,"Denver, Colorado",1993,"Newport Beach, California",,2926,,Mexican/Tex-Mex,Fast Food
chuck-e-cheese,Chuck E. Cheese,"San Jose, California",1977,"Irving, Texas",,477,Nationwide,Pizza,Arcade/Games
churchs-chicken,Church's Chicken,"San Antonio, Texas",1952,"Atlanta, Georgia",,898,South,Chicken,Fast Food
chuys,Chuy's,"Austin, Texas",1982,"Austin, Texas",,96,"South, Midwest",Mexican/Tex-Mex,Casual Dining
cicis,Cicis,"Plano, Texas",1985,"Irving, Texas",,299,,Pizza,Fast Food
cinnabon,Cinnabon,"Federal Way, Washington",1985,"Sandy Springs, Georgia",Focus Brands,939,Nationwide,Baked Goods,Fast Food
claim-jumper,Claim Jumper,"Los Angeles, California",1977,"Houston, Texas",,30,,Steakhouse,Casual Dining
cluck-u-chicken,Cluck-U Chicken,"New Brunswick, New Jersey",1985,"College Park, Maryland",,17,Mid-Atlantic,Chicken,Fast Food
coffee-bean-tea-leaf,The Coffee Bean & Tea Leaf,"Los Angeles, California",1963,"Los Angeles, California",,1000,California,Beverages,Fast Food
coffee-beanery,Coffee Beanery,"Dearborn, Michigan",1976,"Flushing, Michigan",,120,Nationwide,Beverages,Fast Food
cold-stone-creamery,Cold Stone Creamery,"Tempe, Arizona",1988,"Scottsdale, Arizona",,875,Nationwide,Frozen Desserts,Fast Food
cook-out,Cook Out,"Greensboro, North Carolina",1989,"Thomasville, North Carolina",,308,Southeast,Hamburgers,Fast Food
coopers-hawk-winery-restaurants,Cooper's Hawk Winery & Restaurant,"Orland Park, Illinois",2005,"Countryside, Illinois",,54,"Southeast, Midwest",American,Casual Dining
copelands,Copeland's,"New Orleans, Louisiana",1983,,,20,Southeast,Barbeque,Casual Dining
corner-bakery,Corner Bakery,"Chicago, Illinois",1991,"Dallas, Texas",,161,Nationwide,Sandwiches,Fast Food
cosi,Così,"New York, New York",1996,"Boston, Massachusetts",,66,,Sandwiches,Fast Food
costa-vida-fresh-mexican-grill,,,,,,,,,
costco,,,,,,,,,
cousins-subs,Cousins Subs,"Milwaukee, Wisconsin",1972,"Menomonee Falls, Wisconsin",,,,Sandwiches,Fast Food
cracker-barrel,Cracker Barrel,"Lebanon, Tennessee",1969,"Lebanon, Tennessee",,664,Nationwide,American,Casual Dining
crumbl-cookies,,,,,,,,,
culvers,Culver's,"Sauk City, Wisconsin",1984,"Prairie du Sac, Wisconsin",,836,"Midwest, Southeast",Hamburgers,Fast Food
cupbop,Cupbop,"Salt Lake County, Utah",2013,"Salt Lake City, Utah",,38,"Mountain states, Oklahoma",Asian,Fast Food
dairy-queen,Dairy Queen,"Joliet, Illinois",1940,"Edina, Minnesota",,4339,Nationwide,Frozen Desserts,Fast Food
dangelo-grilled-sandwiches,D'Angelo Grilled Sandwiches,"Dedham, Massachusetts",1967,"Dedham, Massachusetts",,86,New England,Sandwiches,Fast Food
daphnes-greek-cafe,Daphne's Greek Cafe,California,1991,"Los Angeles, California",,,,Sandwiches,Fast Food
dave-busters,Dave & Busters,"Dallas, Texas",1982,"Dallas, Texas",,142,Nationwide,Bar/Brewpub,Arcade/Games
daylight-donuts,Daylight Donuts,"Tulsa, Oklahoma",1954,"Tulsa, Oklahoma",,354,Midwest,Baked Goods,Fast Food
del-friscos-double-eagle-steak-house,Del Frisco's Double Eagle Steakhouse,"New York City, New York",1981,"Houston, Texas",,16,,Steakhouse,Casual Dining
del-taco,Del Taco,"Yermo, California",1964,"Lake Forest, California",,603,,Mexican/Tex-Mex,Fast Food
dennys,Denny's,"Lakewood, California",1953,"Spartanburg, South Carolina",,1487,Nationwide,Breakfast,Casual Dining
dibellas,DiBella's,"Rochester, New York",1918,"Rochester, New York",,43,,Sandwiches,Fast Food
dickeys-barbecue-pit,Dickey's Barbecue Pit,"Dallas, Texas",1941,"Dallas, Texas",,484,,Barbeque,Casual Dining
dippin-dots,Dippin' Dots,"New Grand Chain, Illinois",1988,"Paducah, Kentucky",,121,Nationwide,Frozen Desserts,Fast Food
dominos-pizza,Domino's,"Ypsilanti, Michigan",1960,"Ann Arbor, Michigan",,6560,Nationwide,Pizza,Fast Food
donatos-pizza,Donatos Pizza,"Columbus, Ohio",1963,"Gahanna, Ohio",,169,,Pizza,Fast Food
dp-dough,D.P. Dough,"Amherst, Massachusetts, Massachusetts",1983,"Columbus, Ohio",,37,,Pizza,Fast Food
duck-donuts,Duck Donuts,"Duck, North Carolina",2006,"Hampden Township, Pennsylvania",,109,Nationwide,Baked Goods,Fast Food
duffys-sports-grill,,,,,,,,,
dunkin-donuts,Dunkin' Donuts,"Quincy, Massachusetts",1950,"Canton, Massachusetts",,9244,Nationwide,Beverages,Fast Food
dunn-brothers-coffee,Dunn Brothers Coffee,"Saint Paul, Minnesota",1987,"Minneapolis, Minnesota",,74,Midwest,Beverages,Fast Food
dutch-bros-coffee,Dutch Bros. Coffee,"Grants Pass, Oregon",1992,"Grants Pass, Oregon",,538,West,Beverages,Fast Food
earl-of-sandwich,Earl of Sandwich,"Lake Buena Vista, Florida",2004,"Orlando, Florida",,31,,Sandwiches,Fast Food
east-of-chicago-pizza,East of Chicago Pizza,"Willard, Ohio",1982,"Lima, Ohio",,80,,Pizza,Fast Food
eddie-vs-prime-seafood,Eddie V's Prime Seafood,"Austin, Texas",2000,"Orlando, Florida",,26,"Southwest, Texas, Florida",Seafood,Casual Dining
eegees,Eegee's,"Tucson, Arizona",1971,"Tucson, Arizona",,24,,Sandwiches,Fast Food
einstein-bros-bagels,Einstein Bros. Bagels,"Golden, Colorado",1995,"Lakewood, Colorado",JAB Holding Company,690,Nationwide,Baked Goods,Fast Food
el-pollo-loco,El Pollo Loco,"Guasave, Sinaloa, Mexico",1974,"Costa Mesa, California",,480,West,Chicken,Fast Food
el-taco-tote,El Taco Tote,"Ciudad Juárez, Chihuahua, Mexico",1988,"El Paso, Texas",,23,,Mexican/Tex-Mex,Fast Food
erbert-gerberts,Erbert & Gerbert's,"Eau Claire, Wisconsin",1987,"Eau Claire, Wisconsin",,50,,Sandwiches,Fast Food
famous-daves,Famous Dave's,"Hayward, Wisconsin",1994,"Minnetonka, Minnesota",,115,Nationwide,Barbeque,Casual Dining
farmer-boys,Farmer Boys,"Perris, California",1981,"Riverside, California",,99,California,Hamburgers,Fast Food
fatburger,Fatburger,"Los Angeles, California",1947,"Beverly Hills, California",,200,West,Hamburgers,Fast Food
fazolis,Fazoli's,"Lexington, Kentucky",1988,"Lexington, Kentucky",,217,,Pizza,Fast Food
firebirds-wood-fired-grill,,,,,,,,,
firehouse-subs,Firehouse Subs,"Jacksonville, Florida",1994,"Jacksonville, Florida",,1164,Nationwide,Sandwiches,Fast Food
first-watch,First Watch,"Pacific Grove, California",1983,"University Park, Florida",,435,,Breakfast,Casual Dining
five-guys,Five Guys,"Arlington County, Virginia",1986,"Lorton, Virginia",,1390,Nationwide,Hamburgers,Fast Food
flemings-prime-steakhouse-wine-bar,Fleming's Prime Steakhouse & Wine Bar,"Newport Beach, California",1998,"Tampa, Florida",,64,,Steakhouse,Casual Dining
fogo-de-chao,Fogo de Chão,"Porto Alegre, Brazil",1979,"Plano, Texas",,48,,Steakhouse,Casual Dining
fosters-freeze,Fosters Freeze,"Inglewood, California",1946,"Rancho Cucamonga, California",,74,California,Frozen Desserts,Fast Food
foxs-pizza-den,Fox's Pizza Den,"Pitcairn, Pennsylvania",1971,"Murrysville, Pennsylvania",,250,,Pizza,Fast Food
freddys-frozen-custard-steakburgers,Freddy's Frozen Custard & Steakburgers,"Wichita, Kansas",2002,"Wichita, Kansas",,420,Nationwide,Hamburgers,Fast Food
freebirds,,,,,,,,,
freshii,,,,,,,,,
friendlys,Friendly's,"Springfield, Massachusetts",1935,"Wilbraham, Massachusetts",,129,East Coast,American,Casual Dining
fuddruckers,Fuddruckers,"San Antonio, Texas",1979,"Houston, Texas",,223,Nationwide,Hamburgers,Fast Food
fuzzys-taco-shop,Fuzzy's Taco Shop,"Fort Worth, Texas",2001,"Fort Worth, Texas",,137,,Mexican/Tex-Mex,Fast Food
